1,0,0,255,255
1,27,255,33,33
1,28,255,33,33
1,29,255,33,33
1,30,255,33,33
1,43,255,33,33
1,44,255,33,33
2,0,0,255,255
2,1,0,255,255
2,2,0,255,255
2,25,255,33,33
2,26,255,33,33
2,27,255,33,33
2,28,255,33,33
2,29,255,33,33
2,30,255,33,33
2,31,255,33,33
2,32,255,33,33
2,41,255,33,33
2,42,255,33,33
2,43,255,33,33
2,44,255,33,33
3,0,0,255,255
3,1,0,255,255
3,2,0,255,255
3,3,0,255,255
3,24,255,33,33
3,25,255,33,33
3,26,255,33,33
3,27,255,33,33
3,28,255,33,33
3,29,255,33,33
3,30,255,33,33
3,31,255,33,33
3,32,255,33,33
3,33,255,33,33
3,40,255,33,33
3,41,255,33,33
3,42,255,33,33
3,43,255,33,33
3,44,255,33,33
4,0,0,255,255
4,1,0,255,255
4,2,0,255,255
4,3,0,255,255
4,23,255,33,33
4,24,255,33,33
4,25,255,33,33
4,26,255,33,33
4,27,255,33,33
4,28,255,33,33
4,29,255,33,33
4,30,255,33,33
4,31,255,33,33
4,32,255,33,33
4,33,255,33,33
4,34,255,33,33
4,39,255,33,33
4,40,255,33,33
4,41,255,33,33
4,42,255,33,33
4,43,255,33,33
4,44,255,33,33
5,0,0,255,255
5,1,0,255,255
5,23,255,33,33
5,24,255,33,33
5,25,255,33,33
5,26,176,185,250
5,27,176,185,250
5,28,255,33,33
5,29,255,33,33
5,30,176,185,250
5,31,176,185,250
5,32,255,33,33
5,33,255,33,33
5,34,255,33,33
5,39,255,33,33
5,40,255,33,33
5,41,255,33,33
5,42,176,185,250
5,43,176,185,250
5,44,255,33,33
6,23,255,33,33
6,24,255,33,33
6,25,255,33,33
6,26,176,185,250
6,27,176,185,250
6,28,255,33,33
6,29,255,33,33
6,30,176,185,250
6,31,176,185,250
6,32,255,33,33
6,33,255,33,33
6,34,255,33,33
6,39,255,33,33
6,40,255,33,33
6,41,255,33,33
6,42,176,185,250
6,43,176,185,250
6,44,255,33,33
7,22,255,33,33
7,23,255,33,33
7,24,255,33,33
7,25,255,33,33
7,26,255,33,33
7,27,255,33,33
7,28,255,33,33
7,29,255,33,33
7,30,255,33,33
7,31,255,33,33
7,32,255,33,33
7,33,255,33,33
7,34,255,33,33
7,35,255,33,33
7,38,255,33,33
7,39,255,33,33
7,40,255,33,33
7,41,255,33,33
7,42,255,33,33
7,43,255,33,33
7,44,255,33,33
8,22,255,33,33
8,23,255,33,33
8,24,255,33,33
8,25,255,33,33
8,26,255,33,33
8,27,255,33,33
8,28,255,33,33
8,29,255,33,33
8,30,255,33,33
8,31,255,33,33
8,32,255,33,33
8,33,255,33,33
8,34,255,33,33
8,35,255,33,33
8,38,255,33,33
8,39,255,33,33
8,40,255,33,33
8,41,255,33,33
8,42,255,33,33
8,43,255,33,33
8,44,255,33,33
9,0,0,255,255
9,1,0,255,255
9,22,255,33,33
9,23,255,33,33
9,24,176,185,250
9,25,176,185,250
9,26,255,33,33
9,27,255,33,33
9,28,176,185,250
9,29,176,185,250
9,30,255,33,33
9,31,255,33,33
9,32,176,185,250
9,33,176,185,250
9,34,255,33,33
9,35,255,33,33
9,38,255,33,33
9,39,255,33,33
9,40,176,185,250
9,41,176,185,250
9,42,255,33,33
9,43,255,33,33
9,44,176,185,250
10,0,0,255,255
10,1,0,255,255
10,2,0,255,255
10,3,0,255,255
10,22,255,33,33
10,23,176,185,250
10,24,255,33,33
10,25,255,33,33
10,26,176,185,250
10,27,176,185,250
10,28,255,33,33
10,29,255,33,33
10,30,176,185,250
10,31,176,185,250
10,32,255,33,33
10,33,255,33,33
10,34,176,185,250
10,35,255,33,33
10,38,255,33,33
10,39,176,185,250
10,40,255,33,33
10,41,255,33,33
10,42,176,185,250
10,43,176,185,250
10,44,255,33,33
11,0,0,255,255
11,1,0,255,255
11,2,0,255,255
11,3,0,255,255
11,22,255,33,33
11,23,255,33,33
11,24,255,33,33
11,25,255,33,33
11,26,255,33,33
11,27,255,33,33
11,28,255,33,33
11,29,255,33,33
11,30,255,33,33
11,31,255,33,33
11,32,255,33,33
11,33,255,33,33
11,34,255,33,33
11,35,255,33,33
11,38,255,33,33
11,39,255,33,33
11,40,255,33,33
11,41,255,33,33
11,42,255,33,33
11,43,255,33,33
11,44,255,33,33
12,0,0,255,255
12,1,0,255,255
12,2,0,255,255
12,22,255,33,33
12,23,255,33,33
12,24,255,33,33
12,25,255,33,33
12,26,255,33,33
12,27,255,33,33
12,28,255,33,33
12,29,255,33,33
12,30,255,33,33
12,31,255,33,33
12,32,255,33,33
12,33,255,33,33
12,34,255,33,33
12,35,255,33,33
12,38,255,33,33
12,39,255,33,33
12,40,255,33,33
12,41,255,33,33
12,42,255,33,33
12,43,255,33,33
12,44,255,33,33
13,0,0,255,255
13,22,255,33,33
13,23,255,33,33
13,24,255,33,33
13,25,255,33,33
13,27,255,33,33
13,28,255,33,33
13,29,255,33,33
13,30,255,33,33
13,32,255,33,33
13,33,255,33,33
13,34,255,33,33
13,35,255,33,33
13,38,255,33,33
13,39,255,33,33
13,40,255,33,33
13,41,255,33,33
13,43,255,33,33
13,44,255,33,33
14,23,255,33,33
14,24,255,33,33
14,28,255,33,33
14,29,255,33,33
14,33,255,33,33
14,34,255,33,33
14,39,255,33,33
14,40,255,33,33
14,44,255,33,33
